sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 31;0.209;91;Yes;No;3;0.68711;0.91854;0.00000;0.14779;2.38975;class negotiator.group1.Group1@1199017551;class negotiator.group2.Group2@2048919856;class negotiator.group12.Group12@1295740147;0.78409;0.91854;0.687111;0.209;91;Yes;No;3;0.68711;0.91854;0.00000;0.14779;2.38975;class negotiator.group1.Group1@1199017551;class negotiator.group2.Group2@2048919856;class negotiator.group12.Group12@1295740147;0.78409;0.91854;0.68711
6;0.193;102;Yes;No;3;0.68036;0.81450;0.03598;0.16880;2.29964;class negotiator.group2.Group2@89136920;class negotiator.group1.Group1@1328112481;class negotiator.group12.Group12@641441249;0.81450;0.80478;0.68036
1;0.223;106;Yes;No;3;0.67627;0.79253;0.06138;0.18132;2.23918;class negotiator.group1.Group1@251792340;class negotiator.group2.Group2@1331073790;class negotiator.group12.Group12@1020037731;0.79253;0.77038;0.67627
2;0.150;94;Yes;No;3;0.72104;0.81102;0.03175;0.14880;2.28924;class negotiator.group1.Group1@1296460575;class negotiator.group12.Group12@1243801563;class negotiator.group2.Group2@967049443;0.75719;0.72104;0.81102
3;0.176;92;Yes;No;3;0.74875;0.86920;0.00000;0.00000;2.43981;class negotiator.group12.Group12@1946409549;class negotiator.group1.Group1@686895292;class negotiator.group2.Group2@1924570019;0.74875;0.86920;0.82186
4;0.175;90;Yes;No;3;0.76346;0.83619;0.00000;0.09460;2.41509;class negotiator.group12.Group12@849618219;class negotiator.group2.Group2@914637830;class negotiator.group1.Group1@630063584;0.81545;0.83619;0.76346
5;0.150;104;Yes;No;3;0.65729;0.83127;0.00000;0.23234;2.26281;class negotiator.group2.Group2@841120773;class negotiator.group12.Group12@1979467257;class negotiator.group1.Group1@89529075;0.83127;0.65729;0.77425
6;0.180;101;Yes;No;3;0.67647;0.84885;0.00000;0.19156;2.32010;class negotiator.group2.Group2@1073749643;class negotiator.group1.Group1@1205164160;class negotiator.group12.Group12@128278616;0.84885;0.79478;0.67647
1;0.196;93;Yes;No;3;0.76734;0.84619;0.00000;0.06744;2.39464;class negotiator.group1.Group1@325037740;class negotiator.group2.Group2@1858381859;class negotiator.group12.Group12@821742245;0.78111;0.84619;0.76734
2;0.172;116;Yes;No;3;0.74571;0.87691;0.00000;0.08050;2.39635;class negotiator.group1.Group1@163898927;class negotiator.group12.Group12@1575230635;class negotiator.group2.Group2@722882229;0.77372;0.87691;0.74571
3;0.178;92;Yes;No;3;0.74875;0.86920;0.00000;0.00000;2.43981;class negotiator.group12.Group12@1166631724;class negotiator.group1.Group1@1053688158;class negotiator.group2.Group2@1186718344;0.74875;0.86920;0.82186
4;0.205;107;Yes;No;3;0.78509;0.82284;0.00000;0.10442;2.41338;class negotiator.group12.Group12@254865674;class negotiator.group2.Group2@1444990800;class negotiator.group1.Group1@67811677;0.82284;0.80546;0.78509
5;0.149;89;Yes;No;3;0.70090;0.85000;0.00000;0.20440;2.31616;class negotiator.group2.Group2@6139267;class negotiator.group12.Group12@103445413;class negotiator.group1.Group1@1292785868;0.85000;0.70090;0.76526
6;0.155;89;Yes;No;3;0.69810;0.85623;0.03598;0.19474;2.31839;class negotiator.group2.Group2@1330287261;class negotiator.group1.Group1@685746710;class negotiator.group12.Group12@1947705168;0.85623;0.76405;0.69810
1;0.211;99;Yes;No;3;0.65873;0.83551;0.05210;0.17650;2.30135;class negotiator.group1.Group1@987527355;class negotiator.group2.Group2@1618631469;class negotiator.group12.Group12@16259287;0.80712;0.83551;0.65873
2;0.165;107;Yes;No;3;0.65729;0.83127;0.00000;0.23234;2.26281;class negotiator.group1.Group1@1701443810;class negotiator.group12.Group12@273871218;class negotiator.group2.Group2@896105405;0.83127;0.65729;0.77425
3;0.179;92;Yes;No;3;0.74875;0.86920;0.00000;0.00000;2.43981;class negotiator.group12.Group12@570663154;class negotiator.group1.Group1@473661776;class negotiator.group2.Group2@111589803;0.74875;0.86920;0.82186
4;0.191;99;Yes;No;3;0.70702;0.90993;0.00000;0.06095;2.42107;class negotiator.group12.Group12@145337813;class negotiator.group2.Group2@1003716452;class negotiator.group1.Group1@978361579;0.70702;0.90993;0.80412
5;0.151;94;Yes;No;3;0.76346;0.83619;0.00000;0.09460;2.41509;class negotiator.group2.Group2@595248433;class negotiator.group12.Group12@1361585705;class negotiator.group1.Group1@585201503;0.81545;0.83619;0.76346
6;0.174;99;Yes;No;3;0.66728;0.81399;0.04320;0.17564;2.29253;class negotiator.group2.Group2@1187023312;class negotiator.group1.Group1@177724154;class negotiator.group12.Group12@2007586948;0.81126;0.81399;0.66728
